STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2961;20230113;   10;  26.4;  16.0;    3;  -999;-999;    0.000;-999;  -999;   8.4;  993.80;    7.8;   79.00;   10.7;    6.6;-999;eor
       2961;20230114;   10;  22.5;  13.9;    3;  -999;-999;    0.000;-999;  -999;   8.6;  996.70;    6.9;   86.00;    8.9;    5.7;-999;eor
       2961;20230115;   10;  32.6;  18.5;    3;  -999;-999;    1.100;-999;  -999;   7.1;  986.40;    5.9;   76.00;    6.6;    3.7;-999;eor
       2961;20230116;   10;  16.9;  10.9;    3;  -999;-999;    2.200;-999;  -999;   6.8;  983.80;    4.9;   79.00;    5.4;    4.2;-999;eor
       2961;20230117;   10;  22.3;  11.7;    3;  -999;-999;    2.100;-999;  -999;   6.2;  977.10;    2.8;   83.00;    5.2;    0.9;-999;eor
       2961;20230118;   10;  18.0;  10.9;    3;  -999;-999;    6.900;-999;  -999;   5.4;  989.10;    1.6;   79.00;    3.2;    0.3;-999;eor
       2961;20230119;   10;  20.0;  12.8;    3;  -999;-999;    0.300;-999;  -999;   6.4;  995.10;    2.5;   87.00;    3.9;    0.8;-999;eor
       2961;20230120;   10;  14.5;   8.1;    3;  -999;-999;    0.000;-999;  -999;   6.4; 1011.80;    1.8;   91.00;    3.5;    0.8;-999;eor
       2961;20230121;   10;  17.5;   8.6;    3;  -999;-999;    5.100;-999;  -999;   6.2; 1028.60;    2.5;   84.00;    4.3;    0.7;-999;eor
       2961;20230122;   10;  15.1;  11.6;    3;  -999;-999;    0.000;-999;  -999;   5.7; 1031.60;    2.2;   79.00;    4.0;    0.1;-999;eor
       2961;20230123;   10;  13.5;   6.0;    3;  -999;-999;    0.000;-999;  -999;   6.3; 1035.80;    2.9;   83.00;    3.4;    2.1;-999;eor
       2961;20230124;   10;   8.7;   2.8;    3;  -999;-999;    0.000;-999;  -999;   5.3; 1037.00;    1.7;   76.00;    3.0;   -0.3;-999;eor
       2961;20230125;   10;  12.8;   8.2;    3;  -999;-999;    0.000;-999;  -999;   5.2; 1027.40;   -1.1;   93.00;    0.1;   -1.9;-999;eor
       2961;20230126;   10;  17.7;   8.0;    3;  -999;-999;    0.500;-999;  -999;   6.8; 1019.50;    2.6;   92.00;    4.9;   -0.9;-999;eor
       2961;20230127;   10;  16.5;   6.7;    3;  -999;-999;    2.300;-999;  -999;   5.7; 1025.50;    2.2;   79.00;    4.0;    0.9;-999;eor
       2961;20230128;   10;  13.5;   7.5;    3;  -999;-999;    0.500;-999;  -999;   5.7; 1024.00;    1.4;   84.00;    4.1;   -0.7;-999;eor
       2961;20230129;   10;  26.3;  12.5;    3;  -999;-999;    0.100;-999;  -999;   7.8; 1014.20;    4.7;   92.00;    5.5;    3.9;-999;eor
       2961;20230130;   10;  26.6;  16.6;    3;  -999;-999;    2.800;-999;  -999;   6.9; 1001.20;    5.3;   78.00;    6.7;    3.4;-999;eor
       2961;20230131;   10;  29.6;  14.1;    3;  -999;-999;    0.100;-999;  -999;   7.1; 1006.00;    5.1;   80.00;    7.5;    3.7;-999;eor
       2961;20230201;   10;  26.2;  15.4;    3;  -999;-999;    1.600;-999;  -999;   7.0; 1001.00;    5.4;   78.00;    6.6;    2.3;-999;eor
       2961;20230202;   10;  16.4;   7.6;    3;  -999;-999;    5.300;-999;  -999;   6.9; 1012.70;    5.1;   79.00;   10.1;    3.5;-999;eor
       2961;20230203;   10;  27.9;  16.2;    3;  -999;-999;    0.600;-999;  -999;   7.8; 1010.00;    6.2;   82.00;    8.3;    3.4;-999;eor
       2961;20230204;   10;  11.3;   6.1;    3;  -999;-999;    5.700;-999;  -999;   5.4; 1033.50;    2.2;   76.00;    3.6;    0.0;-999;eor
       2961;20230205;   10;  12.2;   6.9;    3;  -999;-999;    0.000;-999;  -999;   5.5; 1033.60;    1.1;   83.00;    4.7;   -0.9;-999;eor
       2961;20230206;   10;   9.0;   4.3;    3;  -999;-999;    0.000;-999;  -999;   6.6; 1037.60;    2.1;   92.00;    3.5;    0.2;-999;eor
       2961;20230207;   10;  10.0;   6.3;    3;  -999;-999;    8.900;-999;  -999;   5.3; 1037.60;    1.5;   79.00;    3.6;   -0.3;-999;eor
       2961;20230208;   10;  16.1;   7.3;    3;  -999;-999;    8.700;-999;  -999;   4.6; 1034.40;    1.2;   69.00;    4.0;   -0.8;-999;eor
       2961;20230209;   10;  16.4;  11.9;    3;  -999;-999;    1.200;-999;  -999;   5.2; 1024.80;    1.6;   75.00;    4.3;   -0.5;-999;eor
       2961;20230210;   10;  22.1;  12.1;    3;  -999;-999;    0.000;-999;  -999;   7.6; 1025.40;    5.1;   87.00;    6.4;    3.6;-999;eor
       2961;20230211;   10;  18.7;  11.9;    3;  -999;-999;    0.600;-999;  -999;   9.2; 1023.40;    6.9;   92.00;    8.8;    5.6;-999;eor
       2961;20230212;   10;  12.1;   7.5;    3;  -999;-999;    0.400;-999;  -999;   9.1; 1032.70;    6.7;   93.00;    8.3;    5.5;-999;eor
       2961;20230213;   10;   9.2;   6.0;    3;  -999;-999;    0.000;-999;  -999;   6.9; 1033.70;    6.1;   73.00;    7.2;    5.1;-999;eor
       2961;20230214;   10;   7.7;   3.8;    3;  -999;-999;    0.900;-999;  -999;   6.5; 1031.60;    3.8;   81.00;    5.2;    3.1;-999;eor
       2961;20230215;   10;   9.5;   4.2;    3;  -999;-999;    0.000;-999;  -999;   7.2; 1022.50;    2.4;   99.00;    4.4;    0.2;-999;eor
       2961;20230216;   10;  12.9;   8.6;    3;  -999;-999;    0.000;-999;  -999;   8.3; 1015.50;    5.5;   91.00;    7.1;    4.0;-999;eor
       2961;20230217;   10;  31.9;  17.3;    3;  -999;-999;    0.200;-999;  -999;   9.3; 1004.60;    8.2;   85.00;   10.3;    6.5;-999;eor
       2961;20230218;   10;  21.8;  10.2;    3;  -999;-999;    1.900;-999;  -999;   7.3; 1008.50;    4.8;   85.00;    6.8;    2.3;-999;eor
       2961;20230219;   10;  17.5;   8.9;    3;  -999;-999;    8.000;-999;  -999;   6.6; 1014.80;    4.8;   78.00;    7.3;    3.5;-999;eor
       2961;20230220;   10;  25.3;  16.4;    3;  -999;-999;    0.000;-999;  -999;   8.9; 1006.40;    7.1;   88.00;    8.7;    5.1;-999;eor
       2961;20230221;   10;  16.4;   9.3;    3;  -999;-999;    5.500;-999;  -999;   7.8; 1010.20;    7.1;   77.00;    8.5;    5.6;-999;eor
       2961;20230222;   10;  12.2;   6.9;    3;  -999;-999;    0.100;-999;  -999;   8.4; 1011.00;    5.9;   91.00;    7.2;    4.9;-999;eor
       2961;20230223;   10;  15.5;   7.8;    3;  -999;-999;    0.000;-999;  -999;   8.0; 1008.10;    6.1;   84.00;    7.5;    3.9;-999;eor
       2961;20230224;   10;  22.6;  12.5;    3;  -999;-999;    4.000;-999;  -999;   6.9;  995.50;    4.7;   80.00;    7.0;    2.9;-999;eor
       2961;20230225;   10;  21.4;  15.4;    3;  -999;-999;    3.900;-999;  -999;   4.8; 1003.50;    2.4;   67.00;    3.3;    0.2;-999;eor
       2961;20230226;   10;  15.6;   9.0;    3;  -999;-999;    7.200;-999;  -999;   4.7; 1020.30;    2.6;   64.00;    3.7;    1.6;-999;eor
       2961;20230227;   10;   9.2;   4.2;    3;  -999;-999;    1.300;-999;  -999;   6.1; 1027.00;    4.1;   74.00;    6.0;    2.9;-999;eor
       2961;20230228;   10;   6.3;   2.9;    3;  -999;-999;   10.300;-999;  -999;   6.7; 1028.60;    5.2;   76.00;   10.6;    2.9;-999;eor
       2961;20230301;   10;   6.3;   3.6;    3;  -999;-999;    0.000;-999;  -999;   6.6; 1026.70;    1.3;   99.00;    3.4;   -0.2;-999;eor
       2961;20230302;   10;   7.2;   2.3;    3;  -999;-999;    3.400;-999;  -999;   6.4; 1023.10;    2.5;   88.00;    6.1;    0.1;-999;eor
       2961;20230303;   10;  16.6;   8.3;    3;  -999;-999;    4.300;-999;  -999;   6.8; 1018.40;    3.7;   85.00;    5.8;    0.4;-999;eor
       2961;20230304;   10;  21.0;  10.0;    3;  -999;-999;    3.500;-999;  -999;   5.7; 1013.90;    4.5;   68.00;    6.4;    2.6;-999;eor
       2961;20230305;   10;  14.9;   8.3;    3;  -999;-999;    5.300;-999;  -999;   4.6; 1006.90;    2.6;   63.00;    4.1;    1.1;-999;eor
       2961;20230306;   10;  17.9;   7.8;    3;  -999;-999;    8.200;-999;  -999;   5.1;  998.00;    2.2;   73.00;    4.5;   -0.3;-999;eor
       2961;20230307;   10;  28.7;  15.2;    3;  -999;-999;    7.300;-999;  -999;   5.1;  985.90;    2.3;   70.00;    3.8;   -0.1;-999;eor
       2961;20230308;   10;   9.8;   5.1;    3;  -999;-999;    6.800;-999;  -999;   5.1;  993.10;    0.7;   80.00;    3.7;   -0.7;-999;eor
       2961;20230309;   10;   8.5;   5.4;    3;  -999;-999;    4.000;-999;  -999;   5.0;  994.90;    1.9;   72.00;    2.6;    1.2;-999;eor
       2961;20230310;   10;  14.9;  10.1;    3;  -999;-999;    0.000;-999;  -999;   5.1;  989.90;    1.8;   73.00;    2.5;    0.9;-999;eor
       2961;20230311;   10;  22.2;  10.2;    3;  -999;-999;    7.200;-999;  -999;   5.4; 1001.10;    2.0;   77.00;    4.7;   -0.6;-999;eor
       2961;20230312;   10;  15.3;   8.7;    3;  -999;-999;    2.100;-999;  -999;   6.0; 1003.10;    2.0;   84.00;    6.9;    0.4;-999;eor
       2961;20230313;   10;  35.8;  17.6;    3;  -999;-999;    1.600;-999;  -999;   9.4;  986.40;   10.3;   77.00;   14.0;    6.5;-999;eor
       2961;20230314;   10;  22.0;  14.1;    3;  -999;-999;    1.700;-999;  -999;   7.0;  987.60;    5.9;   74.00;   10.7;    2.0;-999;eor
       2961;20230315;   10;  20.8;  10.1;    3;  -999;-999;    7.300;-999;  -999;   5.9; 1008.70;    2.7;   80.00;    5.8;   -0.1;-999;eor
       2961;20230316;   10;  18.4;  10.2;    3;  -999;-999;    1.600;-999;  -999;   5.0; 1014.10;    5.0;   60.00;    7.8;    1.0;-999;eor
       2961;20230317;   10;  17.1;   8.6;    3;  -999;-999;    5.900;-999;  -999;   6.7; 1005.60;    9.2;   58.00;   14.6;    4.8;-999;eor
       2961;20230318;   10;  12.3;   6.5;    3;  -999;-999;    2.400;-999;  -999;   9.6; 1006.50;   10.6;   75.00;   12.3;    8.5;-999;eor
       2961;20230319;   10;  13.0;   4.8;    3;  -999;-999;    1.400;-999;  -999;  10.3; 1010.30;    9.6;   86.00;   12.5;    6.0;-999;eor
       2961;20230320;   10;  14.6;   8.3;    3;  -999;-999;    0.000;-999;  -999;   8.9; 1012.00;    6.5;   92.00;    8.2;    5.3;-999;eor
       2961;20230321;   10;  13.6;   7.3;    3;  -999;-999;    0.000;-999;  -999;  10.5; 1008.40;    8.1;   97.00;    9.7;    6.2;-999;eor
       2961;20230322;   10;  19.2;  12.3;    3;  -999;-999;    0.100;-999;  -999;  10.3; 1000.60;    9.6;   86.00;   12.3;    8.1;-999;eor
       2961;20230323;   10;  22.1;  11.5;    3;  -999;-999;    7.900;-999;  -999;   9.6;  996.80;   10.2;   78.00;   11.8;    8.3;-999;eor
       2961;20230324;   10;  26.7;  13.2;    3;  -999;-999;    7.300;-999;  -999;   9.4;  993.30;    9.9;   77.00;   11.4;    8.2;-999;eor
       2961;20230325;   10;  17.0;  10.5;    3;  -999;-999;    1.800;-999;  -999;   9.2;  993.80;    7.7;   87.00;    9.0;    6.3;-999;eor
       2961;20230326;   10;  17.7;   9.0;    3;  -999;-999;    9.100;-999;  -999;   6.3;  999.90;    5.7;   69.00;    8.0;    2.8;-999;eor
       2961;20230327;   10;  26.1;  10.6;    3;  -999;-999;    7.500;-999;  -999;   5.4; 1009.40;    3.0;   72.00;    5.6;    0.9;-999;eor
       2961;20230328;   10;  15.1;   5.8;    3;  -999;-999;    8.200;-999;  -999;   5.5; 1018.00;    4.0;   68.00;    7.9;    0.8;-999;eor
       2961;20230329;   10;  13.0;   7.4;    3;  -999;-999;    0.100;-999;  -999;   7.9; 1009.90;    5.6;   86.00;    8.5;    2.7;-999;eor
       2961;20230330;   10;  19.5;  11.2;    3;  -999;-999;    0.600;-999;  -999;  10.4;  998.60;    9.5;   88.00;   13.1;    6.9;-999;eor
       2961;20230331;   10;  18.8;   7.1;    3;  -999;-999;    0.500;-999;  -999;  10.8;  993.30;    9.2;   93.00;   11.1;    5.4;-999;eor
       2961;20230401;   10;  23.0;  17.2;    3;  -999;-999;    3.300;-999;  -999;   6.6; 1001.90;    4.1;   80.00;    5.4;    3.4;-999;eor
       2961;20230402;   10;  17.2;   9.7;    3;  -999;-999;   12.900;-999;  -999;   5.0; 1023.00;    4.2;   61.00;    5.2;    3.2;-999;eor
       2961;20230403;   10;   8.5;   3.3;    3;  -999;-999;   12.400;-999;  -999;   5.3; 1031.10;    4.0;   65.00;    6.5;    2.2;-999;eor
       2961;20230404;   10;   5.7;   2.1;    3;  -999;-999;   11.000;-999;  -999;   4.6; 1026.30;    4.6;   55.00;   10.8;    1.5;-999;eor
       2961;20230405;   10;   6.4;   3.4;    3;  -999;-999;    8.900;-999;  -999;   6.2; 1020.10;    5.2;   70.00;    9.0;    3.3;-999;eor
       2961;20230406;   10;  15.6;   8.5;    3;  -999;-999;   11.700;-999;  -999;   6.5; 1016.00;    5.4;   73.00;    7.2;    3.0;-999;eor
       2961;20230407;   10;  14.7;   9.5;    3;  -999;-999;    8.400;-999;  -999;   6.8; 1019.20;    4.8;   79.00;    5.7;    4.1;-999;eor
       2961;20230408;   10;   9.5;   5.0;    3;  -999;-999;    5.900;-999;  -999;   8.0; 1024.10;    5.3;   90.00;    6.6;    4.2;-999;eor
       2961;20230409;   10;  10.7;   5.4;    3;  -999;-999;    9.900;-999;  -999;   8.1; 1024.30;    5.8;   88.00;    7.1;    4.6;-999;eor
       2961;20230410;   10;  18.8;  10.0;    3;  -999;-999;    8.200;-999;  -999;   8.1; 1014.60;   10.9;   65.00;   15.4;    5.6;-999;eor
       2961;20230411;   10;  18.5;   8.5;    3;  -999;-999;    0.900;-999;  -999;   8.8; 1003.80;    7.3;   86.00;    9.8;    5.1;-999;eor
       2961;20230412;   10;  20.5;   9.5;    3;  -999;-999;    3.100;-999;  -999;   8.1;  998.60;    7.3;   80.00;   10.7;    4.4;-999;eor
       2961;20230413;   10;  22.4;   7.9;    3;  -999;-999;    6.400;-999;  -999;   8.0;  998.90;    7.7;   77.00;   11.1;    4.7;-999;eor
       2961;20230414;   10;  11.0;   4.6;    3;  -999;-999;    1.900;-999;  -999;   8.7; 1008.30;    6.9;   87.00;    8.2;    5.8;-999;eor
       2961;20230415;   10;  14.1;   8.7;    3;  -999;-999;    5.100;-999;  -999;   9.6; 1010.60;    8.1;   89.00;   10.5;    6.4;-999;eor
       2961;20230416;   10;   9.2;   5.4;    3;  -999;-999;    0.000;-999;  -999;   9.3; 1019.80;    8.3;   85.00;   10.0;    7.5;-999;eor
       2961;20230417;   10;   9.5;   5.0;    3;  -999;-999;   13.100;-999;  -999;   8.5; 1025.60;    7.8;   80.00;    9.4;    7.1;-999;eor
       2961;20230418;   10;  13.1;   8.5;    3;  -999;-999;    7.100;-999;  -999;   7.3; 1029.30;    7.8;   69.00;    9.6;    6.7;-999;eor
       2961;20230419;   10;  16.1;   9.7;    3;  -999;-999;   13.900;-999;  -999;   7.2; 1026.90;    8.7;   65.00;   10.3;    7.0;-999;eor
       2961;20230420;   10;  17.6;  11.7;    3;  -999;-999;    7.300;-999;  -999;   7.7; 1020.90;    8.0;   72.00;    9.1;    6.8;-999;eor
       2961;20230421;   10;  17.8;  11.8;    3;  -999;-999;   13.700;-999;  -999;   8.0; 1016.80;    8.7;   71.00;   10.4;    7.6;-999;eor
       2961;20230422;   10;  15.8;   9.4;    3;  -999;-999;   11.800;-999;  -999;   9.7; 1006.20;   12.5;   68.00;   19.5;    7.3;-999;eor
       2961;20230423;   10;  11.6;   6.5;    3;  -999;-999;    6.600;-999;  -999;  10.4; 1001.80;   10.8;   80.00;   14.8;    8.8;-999;eor
       2961;20230424;   10;  19.9;  11.3;    3;  -999;-999;    2.800;-999;  -999;  10.0;  996.30;   10.2;   80.00;   12.5;    7.0;-999;eor
       2961;20230425;   10;  20.9;  13.0;    3;  -999;-999;    4.700;-999;  -999;   6.5; 1003.50;    6.4;   67.00;    7.9;    5.1;-999;eor
       2961;20230426;   10;  16.0;  10.8;    3;  -999;-999;    9.700;-999;  -999;   6.3; 1011.10;    6.1;   68.00;    8.1;    4.3;-999;eor
       2961;20230427;   10;  12.1;   7.6;    3;  -999;-999;    8.500;-999;  -999;   6.5; 1015.80;    6.4;   68.00;    8.2;    3.1;-999;eor
       2961;20230428;   10;  13.2;   8.3;    3;  -999;-999;    7.000;-999;  -999;   8.0; 1011.90;    7.7;   76.00;    9.2;    5.8;-999;eor
       2961;20230429;   10;  14.3;   8.0;    3;  -999;-999;    9.300;-999;  -999;   7.7; 1013.50;    9.2;   66.00;   14.4;    5.6;-999;eor
       2961;20230430;   10;  10.8;   5.1;    3;  -999;-999;   13.900;-999;  -999;   6.6; 1020.10;    7.8;   62.00;   12.3;    5.1;-999;eor
