STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        164;20230628;   10;  12.7;   5.1;    9;   0.0;   0;    5.200;   0;   5.5;  13.4; 1008.50;   17.2;   70.00;   23.6;   12.3;   10.8;eor
        164;20230629;   10;   8.1;   2.4;    9;   0.5;   6;    9.500;   0;   4.4;  15.2; 1007.90;   19.7;   67.00;   24.5;   10.8;    9.6;eor
        164;20230630;   10;   8.5;   2.4;    9;   2.9;   6;    1.400;   0;   7.3;  17.5; 1003.90;   18.1;   84.00;   21.3;   12.5;   11.2;eor
        164;20230701;   10;  11.1;   3.4;    9;   2.3;   6;    3.900;   0;   7.5;  15.3;  998.80;   18.0;   76.00;   23.7;   12.5;   10.9;eor
        164;20230702;   10;  15.2;   5.8;    9;   0.0;   0;    7.500;   0;   5.8;  12.8;  998.70;   18.0;   64.00;   22.1;   15.0;   13.1;eor
        164;20230703;   10;  14.8;   4.2;    9;   0.0;   6;    3.600;   0;   6.9;  10.7; 1002.20;   17.5;   55.00;   22.0;   12.9;   11.8;eor
        164;20230704;   10;  13.0;   4.7;    9;   0.0;   0;    8.700;   0;   3.5;  11.2; 1005.00;   17.7;   56.00;   22.1;   10.8;    8.4;eor
        164;20230705;   10;  13.1;   4.1;    9;   0.0;   6;    4.800;   0;   5.5;  12.0; 1004.70;   18.3;   58.00;   24.7;   10.4;    8.3;eor
        164;20230706;   10;   8.4;   3.4;    9;   0.0;   0;   10.000;   0;   2.5;  11.2; 1011.10;   17.3;   58.00;   23.1;   11.0;    8.9;eor
        164;20230707;   10;   6.6;   1.6;    9;   0.0;   0;   13.600;   0;   1.9;  11.3; 1015.60;   19.7;   54.00;   27.6;    9.3;    7.5;eor
        164;20230708;   10;  10.2;   2.2;    9;   0.0;   0;   14.700;   0;   0.0;  11.9; 1014.80;   21.2;   53.00;   30.4;   11.4;    9.4;eor
        164;20230709;   10;   6.4;   1.7;    9;   0.0;   6;   13.400;   0;   3.0;  12.2; 1014.60;   22.1;   51.00;   31.8;   10.6;    9.4;eor
        164;20230710;   10;  15.2;   2.7;    9;   1.7;   6;    5.500;   0;   5.3;  17.0; 1011.40;   21.0;   71.00;   31.0;   15.0;   13.3;eor
        164;20230711;   10;   9.8;   2.3;    9;   0.0;   0;   13.300;   0;   5.2;  14.2; 1009.40;   22.2;   57.00;   28.9;   12.5;   11.8;eor
        164;20230712;   10;  14.3;   4.7;    9;   0.0;   6;    6.600;   0;   5.0;  14.4; 1002.10;   22.8;   52.00;   28.1;   15.1;   12.8;eor
        164;20230713;   10;  15.8;   3.7;    9;   0.0;   6;    9.900;   0;   4.5;  13.0; 1008.00;   19.1;   62.00;   25.6;   12.9;   11.2;eor
        164;20230714;   10;   7.4;   2.4;    9;   0.0;   0;   11.000;   0;   3.8;  12.6; 1010.10;   19.6;   58.00;   26.4;   12.6;   10.4;eor
        164;20230715;   10;  10.7;   3.3;    9;   0.9;   6;   10.200;   0;   6.3;  14.1; 1003.80;   26.0;   44.00;   34.5;   16.9;   14.2;eor
        164;20230716;   10;  11.7;   4.0;    9;   0.0;   6;    9.400;   0;   5.2;  15.7; 1005.80;   23.5;   56.00;   28.8;   17.3;   15.5;eor
        164;20230717;   10;  14.8;   4.3;    9;   0.0;   6;   10.100;   0;   5.0;  11.9; 1009.50;   21.4;   49.00;   27.8;   14.5;   13.3;eor
        164;20230718;   10;  10.2;   3.5;    9;   0.0;   0;    8.900;   0;   5.1;  11.9; 1011.60;   18.6;   58.00;   25.1;   13.1;   11.5;eor
        164;20230719;   10;   7.5;   1.8;    9;   2.2;   6;    0.900;   0;   7.3;  14.0; 1005.10;   17.6;   71.00;   23.5;   12.1;   10.8;eor
        164;20230720;   10;  12.7;   3.9;    9;   0.1;   6;    6.600;   0;   6.3;  12.8; 1005.10;   17.0;   69.00;   22.8;   12.3;   10.4;eor
        164;20230721;   10;   7.0;   2.3;    9;   0.5;   6;    3.300;   0;   5.7;  12.8; 1004.70;   15.9;   72.00;   20.8;   10.1;    8.2;eor
        164;20230722;   10;  12.2;   4.3;    9;   0.4;   6;    7.600;   0;   6.5;  12.2; 1005.60;   17.3;   64.00;   22.7;   12.5;   10.7;eor
        164;20230723;   10;  15.6;   3.7;    9;   2.0;   6;    0.700;   0;   7.7;  13.8; 1002.10;   19.6;   63.00;   25.5;   13.8;   13.3;eor
        164;20230724;   10;  17.2;   4.0;    9;   6.3;   6;    5.500;   0;   7.0;  17.2;  996.00;   19.9;   75.00;   27.3;   15.8;   15.1;eor
        164;20230725;   10;  10.5;   4.5;    9;   0.0;   0;    7.500;   0;   5.3;  13.0;  996.90;   17.3;   68.00;   23.2;   13.2;   11.8;eor
        164;20230726;   10;  15.9;   3.9;    9;   0.0;   6;    8.100;   0;   6.6;  11.5; 1002.70;   15.4;   67.00;   20.9;   11.1;   10.1;eor
        164;20230727;   10;  10.7;   3.4;    9;   4.5;   6;    6.300;   0;   6.3;  13.7; 1001.60;   16.0;   76.00;   21.6;   10.1;    8.6;eor
        164;20230728;   10;  10.1;   3.4;    9;   2.3;   6;    3.000;   0;   6.3;  17.8;  998.00;   19.1;   82.00;   24.5;   15.5;   14.3;eor
        164;20230729;   10;   8.9;   2.5;    9;   7.4;   6;    4.600;   0;   6.7;  19.4; 1000.40;   19.7;   85.00;   25.2;   16.1;   14.9;eor
        164;20230730;   10;  10.9;   3.9;    9;   1.3;   6;    7.700;   0;   4.9;  15.1; 1002.40;   19.2;   69.00;   24.2;   14.9;   13.4;eor
        164;20230731;   10;  12.5;   4.0;    9;   1.3;   6;    0.600;   0;   7.9;  16.2; 1000.40;   17.0;   83.00;   20.4;   13.9;   13.4;eor
        164;20230801;   10;  16.3;   4.1;    9;   3.6;   6;    3.000;   0;   6.1;  16.8;  991.40;   17.6;   84.00;   21.5;   14.9;   13.6;eor
        164;20230802;   10;  12.3;   4.8;    9;   3.6;   6;    6.200;   0;   6.5;  15.1;  991.10;   18.7;   71.00;   23.2;   15.2;   14.0;eor
        164;20230803;   10;  14.6;   4.9;    9;   5.3;   6;    4.700;   0;   5.8;  16.7;  991.00;   18.4;   79.00;   22.3;   16.3;   15.2;eor
        164;20230804;   10;   9.2;   3.5;    9;   0.0;   6;    6.100;   0;   6.1;  15.8; 1003.40;   18.6;   75.00;   23.1;   13.6;   11.9;eor
        164;20230805;   10;   6.5;   2.2;    9;   3.1;   6;    3.900;   0;   7.3;  14.4; 1006.60;   17.3;   74.00;   21.5;   12.7;   11.4;eor
        164;20230806;   10;  10.7;   3.7;    9;  22.0;   6;    0.000;   0;   7.2;  15.8;  997.50;   14.8;   93.00;   16.6;   12.6;   12.0;eor
        164;20230807;   10;  20.0;   7.8;    9;   0.0;   6;    2.300;   0;   7.6;  12.7;  997.00;   15.7;   72.00;   20.0;   12.5;   12.0;eor
        164;20230808;   10;  16.8;   5.9;    9;   5.2;   6;    4.000;   0;   6.7;  12.3; 1001.60;   14.5;   74.00;   18.3;   11.0;    9.6;eor
        164;20230809;   10;  11.5;   3.6;    9;   1.6;   6;    6.200;   0;   6.0;  12.2; 1007.10;   14.4;   75.00;   20.7;   10.0;    8.2;eor
        164;20230810;   10;   9.3;   2.9;    9;   0.0;   0;    6.600;   0;   5.3;  11.3; 1013.80;   15.4;   66.00;   20.4;   10.7;    8.3;eor
        164;20230811;   10;   7.6;   1.8;    9;   0.0;   0;   10.500;   0;   3.8;  13.6; 1014.90;   17.8;   68.00;   24.4;    9.3;    7.7;eor
        164;20230812;   10;  15.2;   2.6;    9;   9.1;   6;    2.600;   0;   6.6;  18.3; 1010.40;   21.1;   74.00;   26.0;   14.1;   12.2;eor
        164;20230813;   10;   8.1;   2.4;    9;   0.0;   0;   10.000;   0;   5.8;  17.0; 1011.00;   20.8;   71.00;   25.5;   16.2;   15.1;eor
        164;20230814;   10;   6.7;   2.4;    9;  15.4;   6;   10.700;   0;   5.0;  17.6; 1009.90;   23.2;   64.00;   29.4;   15.2;   14.2;eor
        164;20230815;   10;  10.2;   2.8;    9;   1.2;   6;    9.200;   0;   5.3;  22.7; 1009.50;   24.2;   77.00;   30.5;   19.0;   18.1;eor
        164;20230816;   10;   7.2;   2.6;    9;   0.0;   0;    9.800;   0;   3.9;  19.6; 1013.80;   22.3;   74.00;   27.8;   16.8;   15.8;eor
        164;20230817;   10;   8.5;   3.0;    9;   0.0;   0;    8.600;   0;   6.0;  17.1; 1014.00;   20.2;   74.00;   26.1;   14.4;   13.2;eor
        164;20230818;   10;  12.7;   2.5;    9;   0.0;   0;    8.100;   0;   4.6;  20.2; 1012.10;   22.2;   77.00;   29.0;   16.7;   16.0;eor
        164;20230819;   10;   5.2;   1.7;    9;   0.0;   0;   12.000;   0;   3.7;  21.0; 1011.60;   24.0;   73.00;   31.4;   17.0;   16.1;eor
        164;20230820;   10;   7.7;   2.7;    9;   0.0;   0;    7.000;   0;   4.4;  21.5; 1014.10;   23.0;   78.00;   28.8;   17.1;   15.9;eor
        164;20230821;   10;   9.5;   2.5;    9;   0.0;   0;    8.300;   0;   3.4;  16.8; 1015.60;   20.6;   72.00;   27.0;   13.9;   12.8;eor
        164;20230822;   10;   3.8;   1.3;    9;   0.0;   6;    2.500;   0;   5.1;  15.7; 1013.40;   18.8;   74.00;   23.7;   13.4;   12.0;eor
        164;20230823;   10;   9.8;   2.5;    9;   0.0;   0;   10.500;   0;   2.7;  15.6; 1012.10;   19.8;   70.00;   26.5;   13.3;   11.5;eor
        164;20230824;   10;   8.0;   2.1;    9;   0.8;   6;    7.400;   0;   6.5;  16.0; 1009.40;   21.5;   64.00;   27.2;   14.4;   13.2;eor
        164;20230825;   10;   8.5;   2.3;    9;   0.2;   6;    6.700;   0;   5.8;  19.7; 1002.20;   22.9;   72.00;   29.5;   18.6;   17.2;eor
        164;20230826;   10;  10.7;   3.1;    9;   0.1;   6;    3.300;   0;   7.6;  17.1; 1003.20;   19.5;   75.00;   25.7;   11.2;    9.7;eor
        164;20230827;   10;   5.0;   1.6;    9;   0.5;   6;    0.400;   0;   7.2;  14.4; 1003.60;   16.0;   80.00;   20.4;   10.0;    8.8;eor
        164;20230828;   10;   8.9;   2.8;    9;   0.0;   6;    4.800;   0;   6.6;  13.5; 1004.10;   15.7;   76.00;   19.2;   11.4;   10.2;eor
        164;20230829;   10;   5.9;   2.0;    9;   5.1;   6;    0.000;   0;   7.8;  14.9; 1002.50;   14.5;   90.00;   17.8;   12.9;   11.7;eor
        164;20230830;   10;   4.9;   1.8;    9;   0.5;   6;    0.500;   0;   7.2;  14.4; 1000.40;   15.7;   82.00;   20.3;   11.7;   10.0;eor
        164;20230831;   10;  12.0;   4.0;    9;   1.3;   6;    4.700;   0;   7.1;  12.9; 1001.60;   14.1;   81.00;   18.5;   11.5;   10.3;eor
        164;20230901;   10;  10.1;   3.7;    9;   0.0;   0;    6.600;   0;   3.2;  12.3; 1007.00;   14.7;   75.00;   20.7;    9.9;    6.8;eor
        164;20230902;   10;   7.5;   2.6;    9;   0.0;   0;   11.400;   0;   0.6;  13.1; 1013.40;   16.3;   73.00;   23.3;    9.0;    6.7;eor
        164;20230903;   10;   9.4;   3.4;    9;   0.0;   0;    2.800;   0;   7.8;  13.2; 1019.00;   16.5;   72.00;   21.3;   11.8;   10.8;eor
        164;20230904;   10;   5.8;   1.8;    9;   0.0;   0;   12.000;   0;   0.9;  14.0; 1021.20;   18.6;   69.00;   26.1;   12.2;    9.6;eor
        164;20230905;   10;   8.0;   2.5;    9;   0.0;   0;   12.000;   0;   4.6;  15.6; 1017.60;   20.3;   68.00;   27.4;   12.6;   10.9;eor
        164;20230906;   10;   5.0;   1.7;    9;   0.0;   0;   12.200;   0;   0.4;  15.7; 1017.00;   21.0;   67.00;   29.5;   12.3;   10.4;eor
        164;20230907;   10;   7.4;   2.3;    9;   0.0;   0;   12.100;   0;   4.4;  15.4; 1018.30;   20.8;   68.00;   29.2;   11.6;   10.5;eor
        164;20230908;   10;   8.4;   2.2;    9;   0.0;   0;   12.000;   0;   0.9;  14.9; 1015.20;   20.0;   69.00;   28.7;   11.7;    9.7;eor
        164;20230909;   10;   8.5;   2.1;    9;   0.0;   0;   12.000;   0;   4.8;  15.2; 1012.00;   20.8;   67.00;   29.7;   12.3;    9.9;eor
        164;20230910;   10;   5.7;   1.5;    9;   0.0;   0;   11.900;   0;   1.1;  15.3; 1010.40;   21.6;   65.00;   31.0;   11.9;    9.9;eor
        164;20230911;   10;   5.7;   1.5;    9;   0.0;   0;   10.600;   0;   5.4;  16.3; 1007.40;   21.3;   69.00;   30.5;   12.4;   11.2;eor
        164;20230912;   10;   9.6;   2.1;    9;   5.0;   6;   10.600;   0;   5.3;  16.9; 1005.90;   22.2;   66.00;   30.3;   14.3;   12.8;eor
        164;20230913;   10;  14.3;   3.3;    9;   2.3;   6;    1.900;   0;   7.6;  18.0; 1006.50;   18.0;   87.00;   22.9;   13.5;   12.8;eor
        164;20230914;   10;   8.9;   2.8;    9;   0.0;   0;   11.700;   0;   1.5;  11.7; 1015.40;   14.8;   72.00;   20.6;    9.7;    7.6;eor
        164;20230915;   10;   8.9;   2.3;    9;   0.0;   0;    8.700;   0;   1.5;  13.0; 1016.10;   15.5;   76.00;   23.6;    7.3;    6.3;eor
        164;20230916;   10;   7.0;   2.4;    9;   0.0;   0;   11.000;   0;   2.1;  13.4; 1011.60;   17.6;   68.00;   25.2;    9.1;    7.2;eor
        164;20230917;   10;   4.4;   1.3;    9;   0.0;   0;   10.900;   0;   6.3;  15.5; 1009.30;   19.0;   73.00;   27.3;   10.7;    9.1;eor
        164;20230918;   10;  12.8;   3.5;    9;   0.3;   6;    5.600;   0;   6.9;  17.0; 1002.40;   20.7;   71.00;   27.8;   14.3;   12.4;eor
        164;20230919;   10;  13.6;   5.0;    9;   0.0;   0;    5.700;   0;   7.3;  13.0; 1002.20;   17.3;   66.00;   21.1;   14.3;   12.9;eor
        164;20230920;   10;  12.3;   3.8;    9;   0.0;   0;    7.800;   0;   6.9;  13.4; 1003.40;   18.5;   63.00;   23.8;   14.3;   12.3;eor
        164;20230921;   10;   8.5;   3.5;    9;   0.1;   6;   10.700;   0;   3.4;  15.0;  997.20;   20.7;   64.00;   28.3;   13.4;   11.1;eor
        164;20230922;   10;   8.1;   2.7;    9;   2.2;   6;    0.000;   0;   7.4;  16.1;  996.60;   16.3;   87.00;   18.6;   13.2;   12.4;eor
        164;20230923;   10;  10.4;   3.6;    9;   0.0;   0;    6.800;   0;   4.3;  12.6; 1006.30;   14.4;   78.00;   18.2;   11.9;   10.2;eor
        164;20230924;   10;   7.0;   2.1;    9;   0.0;   0;    5.800;   0;   1.8;  11.8; 1019.50;   14.0;   76.00;   19.6;    9.4;    5.6;eor
        164;20230925;   10;   7.6;   2.4;    9;   0.0;   0;   10.600;   0;   2.8;  12.4; 1020.60;   14.7;   77.00;   21.8;    8.3;    5.6;eor
        164;20230926;   10;   6.3;   1.8;    9;   0.0;   0;    9.400;   0;   4.6;  14.9; 1016.80;   16.4;   81.00;   23.8;    8.4;    7.2;eor
        164;20230927;   10;   5.6;   1.4;    9;   0.0;   4;    6.500;   0;   5.0;  16.9; 1014.30;   18.1;   83.00;   26.4;   11.6;   10.1;eor
        164;20230928;   10;   7.4;   2.2;    9;   0.0;   0;    9.600;   0;   4.0;  15.5; 1011.00;   18.6;   74.00;   26.6;   13.5;   10.8;eor
        164;20230929;   10;  15.3;   2.4;    9;   0.5;   6;    2.000;   0;   7.8;  16.6; 1010.10;   17.6;   82.00;   20.8;   12.5;   10.8;eor
        164;20230930;   10;  12.3;   4.6;    9;   0.0;   0;    7.000;   0;   5.3;  12.1; 1016.60;   14.8;   73.00;   19.8;   11.4;   10.3;eor
        164;20231001;   10;   7.9;   2.9;    9;   0.0;   6;    3.200;   0;   7.9;  12.6; 1016.30;   15.5;   72.00;   20.2;   11.6;   10.6;eor
        164;20231002;   10;   8.3;   2.8;    9;   0.0;   0;    5.300;   0;   7.6;  15.5; 1013.10;   19.0;   72.00;   24.9;   14.7;   12.1;eor
        164;20231003;   10;  16.1;   5.2;    9;   2.3;   6;    3.300;   0;   6.8;  14.7; 1004.90;   17.7;   74.00;   25.3;   13.0;   10.8;eor
        164;20231004;   10;  14.1;   5.4;    9;   0.9;   6;    2.300;   0;   6.7;  11.9; 1014.80;   14.1;   74.00;   16.8;   12.5;   11.0;eor
        164;20231005;   10;  15.1;   4.9;    9;   0.4;   6;    3.200;   0;   6.8;  12.6; 1013.70;   13.2;   83.00;   16.0;   10.9;    9.3;eor
        164;20231006;   10;  14.5;   5.0;    9;   0.3;   6;    0.400;   0;   7.8;  13.3; 1013.10;   14.5;   81.00;   17.4;   10.1;    8.8;eor
        164;20231007;   10;  14.6;   5.2;    9;  11.3;   6;    0.000;   0;   7.7;  14.0; 1007.40;   13.6;   89.00;   17.1;   10.1;    9.8;eor
        164;20231008;   10;   7.5;   2.8;    9;   3.7;   6;    7.100;   0;   5.8;   8.9; 1017.10;   10.3;   72.00;   14.9;    6.0;    4.1;eor
        164;20231009;   10;   6.3;   2.2;    9;   0.2;   6;    0.600;   0;   7.9;  10.0; 1012.40;    9.2;   86.00;   11.6;    7.0;    6.4;eor
        164;20231010;   10;   5.6;   2.4;    9;   1.2;   6;    0.700;   0;   7.7;  13.0; 1011.10;   12.3;   90.00;   16.0;    9.0;    9.0;eor
        164;20231011;   10;  12.4;   4.5;    9;   1.1;   6;    5.500;   0;   7.5;  14.4; 1003.50;   17.9;   71.00;   22.5;   13.7;   12.2;eor
        164;20231012;   10;  14.0;   3.5;    9;   0.9;   6;    3.600;   0;   7.1;  12.0; 1005.60;   13.0;   81.00;   18.7;    6.9;    5.4;eor
        164;20231013;   10;  12.1;   4.6;    9;   7.3;   6;    0.200;   0;   8.0;  15.5; 1001.50;   16.3;   84.00;   21.1;    9.7;    9.6;eor
        164;20231014;   10;  18.1;   5.9;    9;   0.3;   6;    3.800;   0;   6.4;  11.5;  998.30;   13.2;   75.00;   18.9;    7.9;    6.8;eor
        164;20231015;   10;  14.7;   6.9;    9;   0.0;   0;    7.400;   0;   4.0;   7.7; 1006.50;    8.3;   70.00;   11.6;    5.9;    5.0;eor
        164;20231016;   10;  10.9;   4.0;    9;   0.3;   6;    4.600;   0;   6.0;   8.0; 1012.70;    6.5;   83.00;   11.6;    1.3;   -0.6;eor
        164;20231017;   10;   5.6;   1.8;    9;   0.0;   0;    5.900;   0;   5.1;   7.2; 1014.50;    6.3;   78.00;   11.8;    1.1;   -1.1;eor
        164;20231018;   10;   6.7;   2.0;    9;   0.0;   0;    9.000;   0;   3.9;   7.2; 1008.40;    5.8;   79.00;   12.5;   -0.7;   -2.4;eor
        164;20231019;   10;  10.5;   5.1;    9;   5.9;   6;    0.000;   0;   7.8;   8.2;  994.90;    6.9;   82.00;    9.0;    5.0;    4.1;eor
        164;20231020;   10;  14.0;   6.2;    9;  16.3;   6;    0.000;   0;   7.7;   8.1;  987.50;    4.9;   94.00;    6.4;    4.2;    4.0;eor
        164;20231021;   10;   7.3;   3.0;    9;   3.2;   6;    1.300;   0;   6.6;  11.2;  992.00;    9.4;   94.00;   16.1;    5.3;    4.8;eor
        164;20231022;   10;   7.1;   2.5;    9;   0.4;   6;    2.300;   0;   6.2;  11.9; 1001.50;   11.8;   86.00;   15.3;    7.8;    5.6;eor
        164;20231023;   10;   5.3;   1.6;    9;   0.0;   0;    3.100;   0;   6.4;  10.7; 1007.50;    9.4;   91.00;   13.9;    4.6;    3.7;eor
        164;20231024;   10;   6.1;   2.2;    9;  22.9;   6;    0.000;   0;   7.8;  11.8; 1000.30;   10.1;   95.00;   12.1;    4.8;    4.6;eor
        164;20231025;   10;   6.0;   1.9;    9;   1.4;   6;    0.700;   0;   7.7;  11.1;  994.50;    9.7;   92.00;   13.0;    4.4;    3.9;eor
        164;20231026;   10;   7.4;   2.2;    9;   1.5;   6;    0.000;   0;   8.0;  10.9;  988.80;    8.9;   96.00;   10.2;    7.5;    7.4;eor
        164;20231027;   10;   4.8;   1.7;    9;   1.5;   6;    0.000;   0;   7.8;  10.4;  988.80;    8.4;   94.00;    9.8;    7.5;    7.4;eor
        164;20231028;   10;   4.8;   2.2;    9;   1.5;   6;    0.000;   0;   7.8;  10.4;  994.00;    8.4;   94.00;    9.3;    7.4;    7.2;eor
        164;20231029;   10;  12.0;   4.3;    9;   3.8;   6;    0.000;   0;   7.6;  11.9;  993.30;   11.3;   89.00;   14.0;    8.7;    8.5;eor
        164;20231030;   10;  11.8;   3.5;    9;   1.8;   6;    4.100;   0;   7.6;  11.5;  995.60;   12.7;   79.00;   16.4;   10.3;    8.0;eor
        164;20231031;   10;  17.6;   4.7;    9;   0.4;   6;    0.300;   0;   6.5;  10.8;  990.70;   10.3;   86.00;   12.7;    3.9;    2.6;eor
        164;20231101;   10;   8.0;   3.0;    9;   0.0;   0;    2.400;   0;   7.0;   9.3;  998.90;    8.4;   83.00;   12.6;    2.8;    1.6;eor
        164;20231102;   10;  10.9;   4.0;    9;   3.3;   6;    2.400;   0;   6.9;  10.6;  986.30;   10.6;   83.00;   13.4;    7.7;    5.0;eor
        164;20231103;   10;   7.4;   2.4;    9;   0.0;   6;    0.000;   0;   8.0;  10.2;  980.20;    8.9;   89.00;   10.1;    6.6;    5.6;eor
        164;20231104;   10;  10.4;   4.7;    9;   1.8;   6;    3.600;   0;   7.4;   8.2;  981.30;    8.4;   75.00;   10.6;    6.3;    5.3;eor
        164;20231105;   10;  11.6;   3.9;    9;   7.3;   6;    1.100;   0;   7.5;  10.5;  974.50;    9.3;   89.00;   11.7;    6.9;    6.1;eor
        164;20231106;   10;  14.4;   5.6;    9;   0.0;   6;    1.900;   0;   5.0;   9.7;  991.90;   10.1;   78.00;   12.6;    8.0;    6.1;eor
        164;20231107;   10;  12.0;   3.9;    9;   0.0;   6;    5.800;   0;   5.3;   9.2; 1002.10;    9.4;   78.00;   13.0;    6.8;    4.4;eor
        164;20231108;   10;  12.2;   4.0;    9;   0.0;   6;    0.900;   0;   5.5;   8.8; 1004.10;    7.9;   83.00;   10.6;    5.5;    3.6;eor
        164;20231109;   10;  12.4;   4.0;    9;   0.0;   6;    0.100;   0;   7.8;   8.5;  998.00;    8.4;   77.00;   11.4;    4.5;    3.4;eor
        164;20231110;   10;  10.0;   3.2;    9;   1.2;   6;    2.400;   0;   6.3;   9.0;  993.50;    8.0;   84.00;   11.2;    5.6;    3.1;eor
        164;20231111;   10;   4.3;   1.7;    9;   0.0;   0;    2.400;   0;   6.2;   8.2;  995.10;    6.0;   88.00;    8.6;    2.7;    0.9;eor
        164;20231112;   10;   6.2;   1.7;    9;   0.8;   6;    1.400;   0;   7.7;   8.2;  999.80;    6.0;   88.00;    8.8;    4.1;    1.7;eor
        164;20231113;   10;  10.7;   3.2;    9;   3.3;   6;    6.100;   0;   5.9;   7.9;  998.70;    6.3;   83.00;    9.9;    3.2;    1.0;eor
